record_scope,service,kind,region,resource_id,arn,name,july_cost_usd,lifecycle_status,provider_state,owner_stack,owner_stack_status,owner_cluster,classification_evidence,classification_confidence
billed_history,EC2 - Other,instance,unknown,i-02e7c0958fa1e4094,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-02eac1f0a5746b4ab,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-02ecfc90596611140,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-02ef86125f2b6bdfd,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-02f1daa37819c5c40,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-02f34ee7068e6ee96,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-02f3670ca979e10ef,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-02f4caa170e70cc8f,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-02f5a60e6dbd69851,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-02f5ff65374a32b35,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03088e61e0b26511f,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-031a25ce949372fce,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-031e688ba4cbe20d8,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-031ed137d1b282bf3,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-031ff75a5ad8c2654,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-0320df4f9a2646d72,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03261a93d1967cdcd,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-032665b40c416ea35,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03267b2dcefee69e5,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03274466d0b931054,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-032b460ced1805540,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-032f2fe8749f2ac4e,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-0336eeb8259c60344,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03377a18f468a3065,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03383016be5913c31,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-033e50295a2cf57e3,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-033edba19c2aaddf8,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-033f13c2cbe6fa386,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-0340332f64c788feb,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-034909280d0cda315,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-0349efe49a5bcfaf6,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-035a24f859e7229c9,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-0363a397b898f4ad7,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03654d4275442a251,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03685d721dfcc17bf,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-036a1c479a7da7295,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-036cbc6d726bfff1a,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-037164692e43ab31a,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-0378a1d2efa83f9a1,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-038dcf01891e8523f,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-0390e5dac2badcba8,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03974a42674fe031b,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-039abbfda262f319b,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03a46236843dd0ca0,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03a4c258d4d579af2,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03a6dd1dc33393890,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03bb8a115af1c1a11,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03c1f3c9c961809df,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03c2407b6469f2cc9,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03c27885ccc4d990d,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03cd31a7321876f06,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03d667ab2cf0ae4b9,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03d7243b25c11e7fc,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03e55e9b3775ff5f3,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03e8893e6a8154cf5,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03eb9a131bf9f77bf,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-03fc2241b58190df9,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-0407566ad0f2fbff9,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-040da88dc27fec684,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-040e6b146eb03d7a5,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-0419a8088905aad63,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-0420cc296bbb3ede3,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-042119ab472dbe9ce,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-042dcdc69a5331860,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-043958ce0f94bc552,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-044a813f393ae1f83,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-044af7f7971658b36,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-044b7841ee9a73999,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-04510f2c1b910563c,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-045716ec182c22625,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-045b945e1a28865e1,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-045ef3bc664b95cb9,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-0469ee01b66593587,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-046bfe8159d6f33ba,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-04711133459e23182,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-04736bcc5923da545,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-0474664f6f0b38adc,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-04747a4313896396a,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-047a24921286d46a0,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-047bc30f89963d894,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-047d4941243d041da,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-047edc7fdf0a50fc5,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-047f2b4701912e41e,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-04838c78a081498b6,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-0484836c93b447c7c,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,instance,unknown,i-048b253d525360a0a,,,0.0,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
